Si Maxi no aparece me voy solo al gym mas tarde y que la chupe, gordo trolo	1
Jose Antonio Rodríguez aproxima a las y los estudiantes del CIRA a la geografía humana de África. Hoy hemos inaugurado la 16ª edición del curso.pic.twitter.com/IVWIF4UsKI	0
K dices?8ch8 ds un maricon yorica  q ace chistes ofensibos ,siendo mujer no t ofendes?bueno bueno,mujer....horco mas bn diria yo	1
Espero que tiren a este facho pic.twitter.com/WZhYfKgbO7	0
Mi vida yo la felicidad no la posteo, aquí hay mucha marica mala y envidiosa.	1
Eres un asco chavista de mierda @OrlenysOV	1
Felicidades querida y admirada Cecilia. Que está noche sea mágica y llena de paz \nBesitos	0
Vo' cierra el orto, puto BOT de mierda...	1
Pablo Iglesias pretende ser un paladín anticorrupción en #España pero ha sido asesor del régimen #chavista, conocido como el más corrupto en la historia de la humanidad por sus estadísticas dantescas.\n\nQuien confíe en este individuo tiene serios problemas.\npic.twitter.com/lBRVcpHLFe	0
Eso te hicieron a ti de pequeño julandron? Jaja pobre espalda mojada. Hombres de verdad son los que te follas?	1
Este es el comunista más estupido que he oído.Todavia hablando de expropiaciones de la manera más....asquerosa y pasada de moda..Pobre estado Zulia, no gana una.	1
¿Con esto quiere decir que lo condenan solo por el apellido y no por intentar matar a una mujer? ¿O por el apellido que tiene es que le da pena y cree que debieron darle solo una reprimenda? https://twitter.com/MadeleineOster3/status/1091436769080500226 …	0
Confirmadisimo que estamos frente a la generacion mas trola de la historia que no sabe entender un puto chiste si man todos los varones que retuiteamos esa imagen nos cogimos a nuestros juguetes yo tenia un tiranosaurio rex que no sabes como la chupaba https://twitter.com/GiuMrl/status/1142665807878656000 …	0
Escuchame un poquito Kiara chamaquita de mierda. A mi se me rompe el calefon para el sabado, y yo te prendo fuego el vestido y te tiro la torta al piso, estamos?	1
Y Gusano Gris? Que me habéis hecho a Gusano Gris? Era un soldado, un esclavo que consiguió un objetivo en la vida al ser liberado, un hombre justo y honorable entrenado por ser Barristan. Y me estás diciendo que, porque se le muere la churri, se pone a matar a inocentes?	0
Más que nada, porque resulta indignante que un hombre llame calientapollas a una mujer, y todavía tenga posibilidades de ganar un concurso o que un hombre pueda correr desnudo pero le diga a su ex que enseña por llevar pantaloneta en un jacuzzi. #GHDúoFinal1	0
THOR en RAGNAROK: hay que chistoso\nTHOR en AGE OF ULTRON: hahaha que chistoso el werito\nCAPITANA EN ENDGAME: USHHH cahe mal la feminazi, que creida, bajale de webos mija pic.twitter.com/dmafwTf7Ph	1
Mejor nos cogemos a la tuya y de paso a tu hermana tías y abuela pedazo de puerco mal parido pero que se puede esperar de pinche puto  wilo de mierda  ardido del culo por el que te violó tu padre asqueroso joto  maricon  Chinga tu puta bomba negra y cogida madre tu Y el América	1
Vos sos payaso que no va ganar por chorro panqueque muñeco de cartón	0
Soy un esclavo negro.	0
Osea Feliz navidad	0
Cuanto miedo tienen los que dicen ser de izquierdas.\n\nLlamar ultraderecha y fascista a todo lo que no sea Psoe o Podemos demuestra la ignorancia.\n\nCreer que el único salvador de este país es Psoe o Podemos, más ignorante todavía.\n #EleccionesGenerales28Abril	0
Decir que eres facho al peo,es que te gusta atravezado.\nDecir que eres recoje pelos,es que te gusta con crema.\nDecir que te la das de facho,es que le prendes velitas.\nDecir que eres amigo de Kast, es que eres Pedofilo.\nDecir que admiras la derecha chilena, es que estas cagao	0
No tiene importancia q Kiko le diga: ves a chuparla; calienta pollas, tirar un plato con irá, dejar tiradas a dos chiquillas en un descampado;cierra tu puta boca imbécil a su mujer; lo q es denigrante q M@Jesus le diga q están en el Reality por deudas extraña q vaya al confe ?	0
Cura maricon y pedofilo	1
Tu puta madre! Lárgate puto inservible! Cerdos tú y el idiota del @JLHB33 !	1
Chile será feliz y desarrollado cuando no exista el maldito comunista y ningún profesor de historia que la cuente a su pinta! donde hará clase está pastita?	1
Es un milagro que todavía no echen a la ministra Ruthenford del caso de fraude en el ejercito esperemos que Fuente alba pague con carcel es un maldito criminal ladrón del estado	0
Que no joder que no. Que Kante no vale como ofensivo. Me caguen mi puta vida ya que puto asco me da este equipo sin sangre ni ganas de metee un gol	0
Me le quedé viendo feo a un tipo por hablarle fuerte a su novia ¿no soy #feminazi o si? 	0
Mas compensa ser pastor pederasta corruptor de menores evasor divisa y apoyar a un fascista pelele de intereses empresarios USA que garantice absoluta impunidad criminal pastor	1
Hombre que asesina: hombre; mujer que protesta: feminazi. Y así todo. https://twitter.com/vmm7773/status/1074934662601080837 …	0
Uno ahí que ya pienso que es marica JAJAJAJAJA	1
Ultimo día de ser un negro esclavo 	0
Sobre todo pórque en ese momento y tambien despues la gorda loca decia que el actual inutil era un chorro y un idiota.	1
—se reprochó a sí mismo lo idiota que era por haber soltado semejante comentario. Solo conseguiría que el contrario desconfiara más de él.\n\nEntró en un callejón, girándose ligeramente para cerciorarse de que el moreno siguiera allí—.\n\nY ahora te traigo a un callejón. Soy todo »	0
Si ves el demente o ori de mierda para mi sos un zurdo	1
Impotente y rabiosa, xenofoba e ignorante, mmmmmmmm... justo lo que me gusta de una mujer.	1
29 de enero de 2019\n21 hs. escucho unos lejanos truenos.\nSi llueve, ¿refrescará?\nELBA G. MAZZEO.	0
Todavía me estoy riendo marica 	0
Tambien al igual de ladron como lo denunciaron por robarse una moto pero por menor no le hacen nada a ese negro inmundo que hay que darle un balazo	1
El movimiento feminista es de, por y para las mujeres. Los hombres no tenemos nada q hacer ahi. Yo ni siquiera lo pongo en duda. Lo que argumento es por todxs los q se jactan de ser algo xq en tele queda bien (hombres y mujeres) y desp son unxs machistas de mierda.	0
No faltaba el rt del facho pobre del sur	1
Otro estúpido que cree que el chavista es un eunuco e ignorante militante. Si fuese así, ya estuvieran en el poder sus arrastrados líderes, que solo ven el poder como oportunidad de arrodillarse a sus patrones del norte... https://twitter.com/EddChacon/status/1123556249411493888 …	1
Le diste duro al facho ese	1
El subnormal profundo de Rufian justificando una agresion. Esta claro que si llevase una camiseta de TERRA LLIURE pondria el grito en el cielo. Una agresion es una agresion, zopenco fascista de mierda. https://twitter.com/gabrielrufian/status/1061304705131929600 …	1
Sos escaza d cerebro, el regimen chavista lleva más de 20 años en el poder, un regimen tan mierda como todo lo socialista q tiene muriendo de hambre a toda Vzla, en mi Nicaragua los Ortega matan en nombre d una revolución. Asi q si nunca lo haz vivido callate la boca.	1
Un ayudante x: ei, pero le trajiste torta a ella, yo te di clases la semana pasada!!\n\nMi ayudante: callate, yo me la fume todo el año, tengo derecho. \n\nCuando sos curiosa y nadie te soporta . Pobre Stef que se bancaba todas mis dudas solita, al menos ahora las divido entre 4 	0
Ahora lo cuentas maricon jajajaja	0
Ya ni cohetes podes comprar. Le pregunte a la kioskera a cuanto el petardo?? Y le entro el espiritu feminazi...Casi termino en cana...	1
mi vida en la primaria era re emocionante yo estoy acostumbrado a lo rocho y soy tremendo blanquito puto	0
Los putos mierdas estos que estoy haciendo el viaje a Cáceres en autobús y van y me dan un puto autobús viejo de mierda que no tiene pantalla para entretenerte, tiene los sillones rotos, los respaldos también, los apoya brazos también; vamos una puta mierda.	0
"Bertrand Ndongo, un camerunés, en A3 defendiendo a VX... hoy muchos votantes de ese partido fascista se pasarán a Falange pq un ""puto negro"" está en su mismo partido... no entiendo ni lo uno ni lo otro..."	0
Más claro, échale agua. \nLos mismos zoretes que niegan derechos, apoyan a violadores y defienden las 2 vidas salvo sea negro, gay, chorro, mujer, de clase baja y de izquierdas.\nZ O R E T E S https://twitter.com/Merito_Crata/status/1075204539400249344 …	1
Y lo dice el negro homosexual esclavo uribista evangelico lamesuela de la derecha, queriendo vivir como sanguijuela de uribe pero nunca le darán el aval, pobre  chupa Monda	1
Soy trabajadora social feminista, de izquierdas y anticlerical, mi compromiso a favor de que las mujeres se liberen de bastardos como vosotros supera al ámbito laboral. Creo que cumplo los requisitos para estar en vuestra lista de mierda.\n#ApuntaMiNombreVox	1
Viejo ladron gordo plasta de mierda ojalá y los soldados desertores te entren a palo por pendejo	1
Adivinen cuál es el ojo que le tapa Petro a este marica? sin grocerias por favor https://twitter.com/ghitis/status/1074692464219443201 …	1
Que puto odio tienen los de la academia contra Glenn Close? Oscars de mierda.	0
Ep  quereis matar otra vez al comunista progresista. Jope os gusta el gore a tope	1
@sanchezcastejon solo un fascista monárquico de mierda . diria fuerzas independientes. Cuando detras hay la voluntad de un pueblo y votantes.	1
"Siendo honesto no hay que ser una mente brillante ni menos un fanatico ""zurdo"" para tratar de imbecil a Iván Moreira. Aguante Polaco Goldberg ."	0
Como buen zurdo, asqueroso, repugnante.....	1
Prefiero ver Rojo que a este chino desagradable, prepotente y agrandado imbecil	1
Se les caen los puto güevos si se dan cuenta que el hecho de que una mujer les tenga los hijos no la vuelve la puta todera y ayudan un poco?	0
Jajajajajajaja ni responderle vale la pena bobo marica, mas viciosa sera su madre periquera, que pretende alcanzar con sus tuits? Jajajajajajjaajaja, bye.	1
Locke? el mismo que hablaba sobre la libertad si eras blanco, europeo y anglosajón pero que si eras negro de vendía como esclavo? a ese Locke te refieres? yo también doy clases los domingos, te acabo de dar dos...	0
Jajajaja loco mariposon	0
Decile que me cambiaste por un chino de mierda :'v	1
por personas como tu es que sigue maduro en el poder chavista de mierda	1
Tan solo imaginad la misma situación con las caras de las mismas personas, el maldito blanco además sería un puto chulo nazi jajajajaja en fin que asco me dais por dios	0
Andais cagao mamaguevo vais a caer maldito ladron asesino	1
Juaaa, por ser bostero maricon	0
Dejate de utopías, las diferencias siempre van a existir, sin diferencias ninguno es nadie.\n\nSi no podés distinguir el abismo moral que existe entre un veterano de Malvinas y un zurdo asqueroso que promueve la vagancia y la violencia, estás ciego.	1
Pobre ignorante, si supieses lo que significa ser feminista, sabrias que no es una palabra de la izquierda, si no de las mujeres que quieren los mismos derechos de los que gozais los hombres, los mismos ni uno mas, igualdad, lee un poco y quizás pudas entenderlo	0
Que lauti de mierda, espera la torta mas que nada 	0
Seguramente lo tenés roto facho hdmp	1
se dice de mi... \nse dice q soy un negro por la ropa q yo llevo, \nno soy chorro ni un cheto, la gente habla de mas.. \nmiran todos y se preguntan este pibe es malajunta.. \ncuando a mi me ven fisura no me quieren ni mirar	0
No soy ni facho ni pro bolsonaro pero así no funciona el mundo. Bolsonaro es presidente por votación democrática en su país y representa a los brasileños no hay ninguna justificación para cerrarle las puertas porque mantenemos relaciones bilaterales con Brasil. Razona las cosas	0
Este negro de mierda lo único que hizo fue robar y por último se declara CHAVESTIA curro POBRE NEGRO	1
Esa mujer con semejante nivel de adicción, se estaba matando ella sola. El q no quiera ver eso, es un idiota. Necesita internación urgente, y la dejaron morir.	0
"Volvió el discurso de ""inviables"" e ""insustentable"" y si se sacan la careta y repiten ""haga patria mate un jubilado"" o ""un negro/a de mierda"" ? De hecho lo están haciendo de ka forma mas cobarde @lacorrientek"	1
Esto grita a tomb raider con explosiones en lugar de una puta niña que me enseña a contar o de gritarle a un puto zorro “ZORRO NO TE LO LLEVES CONCHETUMADRE”...\nPos eso...... esperar a ver el trailer para ver si lo que digo es cierto (probablemente) o estoy equivocadohttps://twitter.com/DoraMovie/status/1108714877487452160 …	0
Come mierda grandisimo hdp ladron	1
Mal, muy mal, maten al hijo de puta que mato a la mujer pero y los que no tienen nada que ver que? Todo por culpa del comunismo horrible. Que triste por los venezolanos. https://twitter.com/HectorReporta/status/1087164884570247168 …	1
Callate negro puto	1
Mentira está poro mira si nos contagia lo marica	1
Te querés matar tevez la concha de tu madre pedazo de forro negro de mierda	1
El hijo de puto de mi hermano es un asqueroso, lleva toda la vida robandome ropa y dejándomela grande e inutilizable para mi y el sabiendo que no tengo para unos putos zapatos y el tiene 5 pares sin estrenar no me deja unos.\n\nEste se va a cagar.\n\nDigo hijo de puto porque	0
jajaja ese indio de mierda se cago y se fue jajaja	1
Rojito le va a quedar el culo a tu mujer pedazo de puto devolve la plata estafador  saquen ese puto hándicap del segundo tiempo puto asqueroso gallego cuadrado devolve la plata ladronnnnnn	1
Pobre maldito malandro enchufado chavista cabron de  drogadicto HDP parásito..cara de placa	1
2 cilindros Zeta gas y nada , una bateria de 75 amp. y nada ,un superlavado hasta del escape por dentro y nada; puta el unico ,el de siempre, el que le doy más dinero que a la.mujer ,si ese, El Mecanico,mejor él ya me dio mi calendario 2019. y no me la pico chis.	0
"Este es el puto maldito corrupto sinico  fabulador mas grande de los HDP de ""CAMBIEMOS "" https://twitter.com/sil_k81/status/1124398493622255616 …"	0
No mamen... me pega más duro mi vieja cuando me voy de brisco... https://twitter.com/BoxAzteca7/status/1074167271570890753 …	0
Y luego está el otro puto huevon de mierda que me deja toti con los 3 españoles	0
"El chaval que le ha roto la nariz al otro es, seguramente, un homófobo de mierda, pero pensemos por un momento cómo serían el titular y los comentarios si la agresora fuese una mujer. Algo me dice que muchas dirían que ""hizo bien"".\n\nEse doble rasero. https://twitter.com/pavlooh/status/1043819869832179712 …"	0
Apresan hombre intentó matar una mujer y su hijita en Santiago https://lamejornoticia.net/apresan-hombre-intento-matar-una-mujer-y-su-hijita-en-santiago/ … pic.twitter.com/9sEQ4y7l56	0
por dios esta mujer es INCREÍBLE algún día me va a matar https://twitter.com/LanaDelRey/status/1057460945218203648 …	0
Es Freddy Mercury el trolo number one de la historia?	1
El puto emulador no m va, m cago en la puta	0
Ah reeeeeeee, puto, chupa pija, encima que sigo esperando ir al jugar al cono un fulbito y nunca nada y ahora me cobras los stickers rata de dos patas. Adios.	1
no lo puedo ni ver, negro de mierda, asqueroso, repugnante. odio siento hacía a vos	1
Este chino es un puto crack https://www.youtube.com/attribution_link?a=TOt0VuwlJ7Q&u=%2Fwatch%3Fv%3DhPB14ozGBT4%26feature%3Dshare …	0
Es Sauron no un puto agujero negro jajaja https://www.facebook.com/100001192392721/posts/2079632398753153/ …	1
"Hahahaha sinceramente estos malditos politicos creen q los ciudadanos van a ir a esas elecciones sin antes ver preso a maduro y todo aquel maldito chavista ""político"""	1
Mañana es mi último día de trabajo.  He conseguido estar las 5 semanas sin matar ni aún solo niño :) he estado a punto, lo tengo que admitir, pero como mujer adulta y trabajadora que soy he conseguido controlarme.	0
Si es que sois unos señoros de mierda. Qué tendrá que ver ella? Ha sido el cuchillo quién ha cortado al fascista opresor! Ella solo tenía el cuchillo, cogido por el mango y nada más. #Yositecreo hermana/amigui	1
Pederasta asqueroso\nLárgate de Puebla \nAMLO si tú pinche borracho machista no!\nTe la pelaste con una mujer\nArdido!!	0
a partir de ahora les doy unf a todos los que tengan en su user las palabras trolo, waska, pija, etc porque no quiero a esos tóxicos en mi tl	0
La frase del día de mi amiga feminazi @mari_franco_s “una mujer instruida jamás será sometida”	0
Yo no soy esa que te creen todo	0
El porque del bloqueo ?!?!! Cada vez hay cada marica ofendido por otra opinión cuando solo se dice la verdad! #PES2019https://twitter.com/SecardenYT/status/1091506425413681154 …	1
Hasta el miércoles desde Vigo #conquis11	0
Mamate un guevo tu y el maldito papa mafioso ese indio hijo e puta	1
De verdad te estas comparando con una perra? Es algo asqueroso si pero la zoofilia también es cosa de mujeres ya que se han dado bastantes casos, pero probablemente seas tan ignorante que veas por las noticias que un puto enfermo degenerado a abusado de una cabra y ya digas +	0
Callate maldito bendido eres peor q un chavista enchufapo!	1
Y RIVER se lo dedica a ese negro de mierda!!!  tribunero hdp!!!	1
y nosotros fuimos la victima del jefe de tu hijo que aun proteges, ese mitomano enfermo ladron estafador hdp	1
no soy puto puta	0
Necesito tener un amigo negro para poder decirle negro de mierda cuando me enoje jajajajajaaj	1
Ni siquiera, porque ese mamagüevo anda haciendo pelis, y escribiendo desde su put IPhone X. Mas privilegiado no puede ser, así sea el más negro de todos los negros. Está en otro nivel de demencia. La cabeza llena de mierda.	1
Hay momentos en que la universidad te absorbe y te coloca a trabajar como un puto esclavo.	1
Lo del caso de Madeleine McCann es la puta hostia asi lo digo; por lo visto mucha gente vio a un hombre con las caracteristicas de la niña incluso actuando raro y nadie hizo nada ni aportó practicamente nada ?????\n\nNo lo puto puedo entender, macho	0
Pregunta cuantos sueldos minimos toma comerse un desayuno asi comunista de mierda.... ah! Y de salida revisa el bote de la basura para que veas lo que pasa alli...	1
Mi percepción de Alisson: de ser un portero de la hostia a ser un puto fascista en un minuto. pic.twitter.com/s659ZEOCbZ	1
@SerSe75524383 valla niñata de mierda y el falso del mierda moro que dijo de todo a omar y le esta comiendole la cabeza a ella para que lo dejara con el	1
Van a arder se los juro, los voy a hacer cagar fuego con cada comentario desubicado, cada situación de mierda que vea, cuidense manga de machitos misoginos pq en esta revolución feminista NO HAY LUGAR PARA USTEDES	1
Todo por meterlo en la copa de mierda, maldita sea puto Cáncer de torneo.	0
El tincho encima de meterse, no resiste mucho que te tira pobre cada 2 tws, te faltó puto, negro, rugby y ya te recibiste de una mierda más con la que nos cruzamos todos los días, no servís	1
perdón feminazi, digo feminista!\nABORTO LEGAAAAL!!!	1
ni invitaste la torta hdp	0
El Dr Torrijos no tenia por qué renunciar, esa tal Mafe Carrascal que mujer tan descarada , ni siquiera ha sacado un título profesional, no se como le dan trabajo a esa mediocre	0
Sí, y el que dice que da mucho gusto matar a un facha o algo por el estilo ese de comunista recalcitrante	0
"Armate si querés, bajo la premisa: ""Argentina es un país libre"". Esta mujer realmente es una hija de puta peligrosísima, que labura para la CIA como su marido y está a cargo de la seguridad (ponele...) del pueblo. https://twitter.com/WingEzker/status/1058318750469029889 …"	1
Que asco de Copa América, asco de árbitros, un robo claramente. Matan el fútbol  @CONMEBOL y principalmente @agdws chorro de mierda, sos el culpable de todo.	0
Yo defiendo que seas expulsado de España por fascista y por ser miembro de una organización criminal.	1
aguante merlo marica	0
Vengo a repetir que el chino de criminal minds esta mas bello que el del mentalista. Fin.	0
Primero renuncia tú @lopezobrador_ por traición a la patria, rata, mentiroso, corrupto, misógino, huevón, inepto, fascista y un largo etcétera!!	1
Twitter me cago en la puta porque quiero subir el video más bonito del mundo y no me puto dejas es que uf	0
Si con brackets era hermosa, imaginate ahora... Una diosa total (negro puto)	1
Esta parte de noticias da ganas de ir y sacudirle  con 2 dos  bofetadas  estilo mama de los 80 y 90  q se si no aprendiste la primera leccion dura y la segunda sigues igual eres un imbecil o descuidado o no quieres abrir  los ojos mirando a una mujer como Gladys Tejeda aprendio	1
La gente es toda marica parce, cómanse su mierda	1
un maldito hijo de puta	0
Estoy mamada de que la gente se crea indispensable en mi vida y tire a matar con lo que les he ofrecido, hijos de puta.	0
me duele hdp pero sabes como voy a salir del pozo negro este donde me tiraste. te vas a querer morir	0
Me siento negro siendo esclavo de mi barba	0
Esta es la misma feminazi que en otro video aparece diciendo a otra mujer que es una puta y la va a prender fuego? Jajaja son PATETICAS https://youtu.be/SUoGPtEpQ8k  vía @YouTube	0
Y tú un fascista asqueroso que no merece ser llamado ser humano.	1
Super #tbt\nPara l@s que me preguntan de donde saque lo de ser repostera, donde estudie, etc. Una imagen vale mas que mil palabras. Mi cumple número 6 y la torta payaso hecha por doña Nelly. Ademas de la decoracion… https://www.instagram.com/p/ByG6YXsAypb/?igshid=6o3t4ez43v5b …	0
pero si sos alérgico al agua negro sucio olor a culo	1
Si se les enseñara a estos hijos de Puta y perdón por la palabra a que si violan, y encima matan a una mujer luego mueren ellos, o les pasa lo mismo, creo que muchos se lo replantearían.\nNo creo en la puta reinserción de mierda, está demostrado que no sirve #LauraLuelmo	1
A ver bolsa, estás colocando unas fotos donde se ve a Diosdado Cabello en dos ciudades diferentes el mismo día, ya sabemos que eres parte de la propaganda chavista pero se coherente con tus mentiras zurdo de mierda.	1
Ojalá al igual que Samuel moreno termine en la cárcel este payaso improvisador ladrón corrupto estafador https://www.facebook.com/713243041/posts/10156249214033042/ …	0
Q se pude esperar dw una feminazi. No soportan una mujer bella	1
Jose marica	1
Mira idiota comunista catrehijueputa, cuándo el gobierno lo agarró a la salida de la cárcel, una manada de catrehijueputas leguleyos como vos y la ONU se encargó de marrarle las manos al gobierno para que no lo volviera a encarcelar.	0
Tampoco la mando a matar a nadie y pidio disculpas q vos no la veas feminista es opinión tuya a mi m gusta q sea asi libre	1
Benedeto sorete cagón puto de mierda haces burla es quien sos negro de mierda	1
Mi familia de derecha cuando se enteren que soy marica,seguro también le va a echar la culpa a la izquierda por adoctrinamiento maricah	0
O bonelli dice estupideces de viejo Gaga o voy a tener que iniciar un juicio por trabajar en negro, trabajo esclavo por que vivo usando el celular cuando tuiteo y finalmente, voy a agregar trabajo insalubre por tener que leer la sarta de idioteces k!! Ya tengo ganado el juicio	1
Puto cagon me voy a comer a tu gato oni entonces por decirme chino y despues de eso te cago a piñas por puto cagon	1
Andate a la re puta madre que te parió chorro igual que los hdp esos peronistas y kukas cabeza de termo	1
JBalvin se cago en dos semanas lo que construyó en más de dos años, así es como ser un machito facho te pasa factura.	1
Uds parecen pendejos siguiendole el juego a los malditos chavistas, a menos que Ud también sea un maldito chavista, que manía de twuitear vainas sin verificar, les excita será?	1
Estoy en el coche del chico este y huele como el puto culo, osea de normal huele mal pero le añades el sobaco i es asqueroso	0
El ladron de la bicicleta, pelicula italiana de los 40s y Its a wonderful life, tambien de los 40s en blanco y negro en mi humilde opinion las mejores peliculas que he visto.	0
¡Chingas a tu madre tu y el maricon de Jorge Ramos	1
Que pedazo de zurdo ignorante que sos	1
No sólo es un facho... es un ignorante!!!hdmp!!!	1
"Caray, estás perdido. Es un periodista que contribuyó a la libertad de expresión, fue compañero de Julio Scherer. Reducirlo a un ""puto comunista"" habla más de ti que de él.\n\nAhora sí sentí #PenaAjena, te estás convirtiendo en uno de esos chairos que pululaban en sexenios pasados."	0
Ya mamon, peor que mujer	1
"En el video en realidad está diciendo ""vivan los novios"". Me parece asqueroso que se desacredite a una persona poniéndole como un fascista de mierda"	0
Jjjj...me parece payaso facha que si pasas x Catalunya y quieres visitarme,quedamos en mi pueblo y veremos quien da las ostias a quien. Si te gusta azotar a niños supongo q es x lo peredasta q eres fascista, pero eso te lo quito yo con unas ostias bien dadas payaso...	1
Que ningún gobierno fascista querrás decir... \nUna cosa es ser botifler ...y otra facha ...menuda escoria estas echa pedazo de mierda	1
Márcale wey, de seguro ella también te extraña mucho, márcale no seas puto.\n\n—El maldito tequila.	0
Llora Argentino maricon!!! Jajajajajaja país de mierda es Argentina, solo dan putas y rateros. Me cago en Argentina!!!	1
@NicolasMaduro 18 horas sin electricidad y sin comunicaciones maldito hijo de perra!! hasta cuando vas a seguir molestando y dañando a este país.. quitale los servicios básicos a la madre tuya maldito! deja a los venezolanos trabajar y vivir en paz!!	1
Jajaja, él es el único q puede insultar y el único q puede convocar manifestaciones. Eres un payaso fascista. Quítate las gafas de sol cuando estás en consulta.	0
Todos los hijos de la gran puta de este país se han confabulado para acallar a las mujeres que están llorando por la última muerte de una mujer a manos de un hijo de la gran puta. Ellas no se callan, y no se callarán #estodamiedo #LauraSomosTodas @LaFallaras pic.twitter.com/UAbF7c4Lig	0
La gente mal agradecida no merece nada marica, nada, FO DE PERSONAS!!!.	0
No se puede ser opresor y oprimidx? Y el esclavo negro que golpeaba a su mujer? Y la mujer burguesa que explota empledxs? Y el gay de closet que ayuda a violentar a otro que si salió? Deja de inventar para justificar la transfobia por favor.	0
machista asqueroso fascista no tienes verguenza	1
+ una mujer diciendole puta zorra entre otras cosas. No respondo más porque nosotras somos quienes nos conocemos, tenemos grupo de wps ig u twitter en común. Una cosa es descontruirse y otra la doble moral	0
Rompiendo todo ? Antes de un derecho, existen obligaciones, orden y ley. Entendés ? Que me digas facho por pretender orden, habla de vos, no de mí	1
Este Chileno de mierda que va ha saber del caso de Venezuela, si nisiquiera sabe hablar el español. Maldito indio de mierda.	1
Oodio que este chino hdp no te devuelva ni un puto saludo	1
Recuerdo perfectamente cuando me vino mi mujer diciendo q le había dicho una amiga suya q era la mejor peli q había visto en su vida. Mecagüen mi puta vida.	0
Lenin moreno eres un monton de mierda hasta para hablar. Nada tu vales tres atados y un millon de camionadas de verga patuleco hdp	1
Oukey maldito hijo de perra	1
"No papá! De que te sirve agrandarte que ""le rompiste el culo"" a boca y dar lastima con al ain ! Boludo! Jajajaja deja de llorar maricon! Es fútbol esto viejo! Es un juego no te enojes! Si después todos vamos a tomar birras juntos cuando juegue Argentina"	1
La culpa no es de ésta mujer que “se hace” la ignorante sino de quienes la votan y le otorgan el cargo. pic.twitter.com/qBmcO2EnDV	0
@pnique a ti cerdo fascista te importa un bledo pues eres argentino, a los Españoles nos jode que haya gentuza como tu, mira a ver si puedes irte a tu país y nos dejas en Paz , asqueroso nazi.	1
El Teatrino aplica la censura y la persecución al igual que la dictadura. Gorilismo facho izquierdoso.	1
Llegua de mierda fabiani puta#CarrioEnDDM	1
Cuando dejemos de ser una mierda como sociedad y en vez de decir es un negro de mierda le preguntemos al pibe que siente y compartamos un mate, capaz, todo cambie	0
Q soy tu esclavo hdp	0
Te hable maricon en ig	0
El señor @AlejandroGar21 no solo quiso matar a @eileenmorenoact sino que no contento ahora quiere matarla socialmente, quiere desprestigiarla como mujer. No contento con destrozar su rostro quiere destrozar su nombre. Es una basura que, rápido, debe estar tras las rejas.	0
"Ya me dijiste ""votante de bachelet"" te falta ""flojo"" ""mediocre"" y ""comunista"" para completar el pack facho básico"	1
Calificar de criminal a un gobierno democrático que trabaja para mejorar la debacle macro, señalar con el dedo a los que trabajan fuerte para un país mejor como Oscar, sólo habla de lo miserablemente fascista que sos. No tenés ninguna autoridad para hablar en nombre de los demás.	0
Partele la cara al busca bocas asqueroso ese Carvajal, que es un puto busca bocas. https://twitter.com/finallyxpablo/status/1154928110829264896 …	0
9 tweets llevais, y seguís sin decir que el autor del asesinato de 4 personas mas 11 heridos (por el momento) es un puto moro yihadista. ¡Tenéis la cara de hormigón armado!https://twitter.com/A3Noticias/status/1072621613860954113 …	1
No seas idiota, Chuckie. Solo eres #Resistente porque eres un socialista comunista fascista que se empeña en destruir lo que es bueno para los Estados Unidos. Desea perpetuar la plantación democrática, el control mental y el control de billetera y mantener el poder. adiós.	1
@PDI_CHILE háganse cargo de ese maricon cobarde HdeP...	1
Ninguna mujer nace con vocación de puta y sin embargo pareciera que la mayoría de los hombres naciera mis con vocación de puteo. \nA veces da vergüenza ser hombre	1
".@TanoCoccimiglio : ""Contra #Corinthians no tengo ningún problema en poner a la Reserva. El campeonato local me parece más importante que la Copa Sudamericana""."	0
"Más que molestarlos los idiotas usan eso para decir que ""ven lo ridículas que son las feministas"" y bla, bla bla. Porque yo entiendo que es en sátira, una burla al ""callate mujer"", pero ellos no y usan eso como uno de sus ""argumentos"" para su odio."	0
Pienso que se está insultando al burro al compararlo con este tipo y segundo lo de India despectivamente está fuera de sitio. Que alguien me diga indio a mi es un halago siempre diré gracias.... pero la forma despectiva en que lo dices no es lo correcto. Crees hacer un insulto?	0
"Zasca épico de Sandra, ""el director no se llama Juanma""  es una mujer..... hija de verdad, callate, por favor callate!!! #GHVIPDBT13 pic.twitter.com/WV1KoL3vlM"	0
Que mal sentir que tengo suerte solo por tener luz, cuando es el servicio público que más se da por sentado. Fucking bullshit.	0
mediocre chavista peorro	1
Más facho no se consigue no?	0
Ninguna mujer ni menos una niña merece pasar por esto, es terrible lo mal que te hacen sentir lo asqueroso que se siente. Mi solidaridad con ella y con todas las que han vivido una situación así, ya basta!	0
Multi-culturalism	0
Dejá de llorar maricon.	1
Primero tienen q ir presos Chorricienta y toda su mafiosa banda de piratas lpm. \nNo Vuelven Más en sus putas vidas.\nSoy facho\nSoy Gorila\nSoy antiperonista\nOdio a los peronistas cagados en guita q usan a los pobres. \nSigan con el bombo, el tetra y los choris.	0
Aquí hay pueblo chavista, escualidos terroristas de mierda.  pic.twitter.com/MCjmsP77mw	1
No es lo mismo ser cajera y decir que una clienta te cae mal a llamar hija de puta y bicho a una mujer que tú decides la custodia de sus hijos	0
No me dicen eso hace 84 años	0
